1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.988235294,0.925490196,1,0.91372549,0.831372549,0.854901961,0.866666667,0.819607843,0.819607843,0.898039216,0.866666667,0.847058824,0.937254902,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.988235294,0.925490196,1,0.91372549,0.831372549,0.854901961,0.866666667,0.819607843,0.819607843,0.898039216,0.866666667,0.847058824,0.937254902,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.988235294,0.925490196,1,0.91372549,0.831372549,0.854901961,0.866666667,0.819607843,0.819607843,0.898039216,0.866666667,0.847058824,0.925490196,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.988235294,0.925490196,1,0.91372549,0.831372549,0.854901961,0.866666667,0.819607843,0.819607843,0.898039216,0.866666667,0.847058824,0.925490196,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.988235294,0.925490196,1,0.91372549,0.831372549,0.854901961,0.866666667,0.819607843,0.819607843,0.898039216,0.866666667,0.847058824,0.925490196,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.988235294,0.925490196,1,0.91372549,0.831372549,0.854901961,0.866666667,0.819607843,0.819607843,0.898039216,0.866666667,0.847058824,0.937254902,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.988235294,0.925490196,1,0.91372549,0.831372549,0.854901961,0.866666667,0.819607843,0.819607843,0.898039216,0.866666667,0.847058824,0.925490196,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.988235294,0.925490196,1,0.91372549,0.831372549,0.854901961,0.866666667,0.819607843,0.819607843,0.898039216,0.866666667,0.847058824,0.937254902,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.988235294,0.937254902,1,0.925490196,0.831372549,0.854901961,0.866666667,0.819607843,0.819607843,0.898039216,0.866666667,0.854901961,0.937254902,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.988235294,0.937254902,1,0.925490196,0.831372549,0.854901961,0.866666667,0.831372549,0.831372549,0.898039216,0.866666667,0.854901961,0.937254902,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.988235294,0.937254902,1,0.91372549,0.831372549,0.854901961,0.866666667,0.819607843,0.819607843,0.898039216,0.866666667,0.854901961,0.937254902,1
1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0.847058824,0.866666667,0.866666667,0.831372549,0.831372549,0.898039216,0.866666667,0.854901961,0.937254902,1
1,1,1,1,1,0,0.333333333,0,1,1,1,1,1,1,1,0,0.509803922,0.473202614,0.507189542,0.473202614,0,0.788235294,0.866666667,0.831372549,0.831372549,0.898039216,0.866666667,0.854901961,0.937254902,1
1,1,1,1,0,0.333333333,0.333333333,0,1,1,1,1,1,1,0,0.517647059,0.495424837,0.473202614,0.507189542,0.473202614,0.445751634,0.141176471,0.701960784,0.831372549,0.831372549,0.898039216,0.866666667,0.854901961,0.937254902,1
1,1,1,1,0,0.333333333,0.333333333,0,1,1,1,1,1,1,0,0.517647059,0.495424837,0.473202614,0.507189542,0.473202614,0.430065359,0.164705882,0.701960784,0.831372549,0.831372549,0.898039216,0.866666667,0.854901961,0.937254902,1
1,1,1,0,0.333333333,0.333333333,0.333333333,0.333333333,0,1,1,1,1,0,0.517647059,0.509803922,0.495424837,0.473202614,0.507189542,0.473202614,0.430065359,0.445751634,0.236601307,0.533333333,0.831372549,0.898039216,0.898039216,0.854901961,0.937254902,1
0.988235294,0.988235294,0.988235294,0,0.333333333,0.666666667,0.333333333,0.333333333,0,0.988235294,0.988235294,0.988235294,0.988235294,0,0.509803922,0.495424837,0.473202614,0,1,0.51372549,0.416993464,0.430065359,0.445751634,0.270588235,0.454901961,0.866666667,0.854901961,0.831372549,0.91372549,0.988235294
0.925490196,0.925490196,0.925490196,0,0.311111111,0.622222222,0.666666667,0.311111111,0,0.937254902,0.937254902,0.937254902,0,0.507189542,0.473202614,0.473202614,0.473202614,0,0,0.416993464,0.4,0.416993464,0.416993464,0.270588235,0.392156863,0.819607843,0.788235294,0.788235294,0.866666667,0.925490196
1,1,1,1,0,0,0.666666667,0,1,1,1,1,0,0.509803922,0.507189542,0.507189542,0.495424837,0,0,0.445751634,0.430065359,0.430065359,0.430065359,0.270588235,0.454901961,0.866666667,0.866666667,0.847058824,0.925490196,1
0.91372549,0.91372549,0.91372549,0.91372549,0.866666667,0,0.473202614,0,0.925490196,0.925490196,0.91372549,0.188235294,0.445751634,0.473202614,0.473202614,0.473202614,0.445751634,0.416993464,0.445751634,0.445751634,0.4,0.416993464,0.236601307,0.454901961,0.749019608,0.819607843,0.819607843,0.788235294,0.854901961,0.91372549
0.831372549,0.831372549,0.831372549,0.831372549,0.831372549,0,0.430065359,0.430065359,0,0.831372549,0,0.430065359,0.430065359,0.430065359,0.430065359,0.430065359,0.416993464,0.4,0.430065359,0.4,0.023529412,0.023529412,0.533333333,0.701960784,0.678431373,0.749019608,0.749019608,0.701960784,0.788235294,0.831372549
0.854901961,0.854901961,0.854901961,0.854901961,0.854901961,0.788235294,0.164705882,0.430065359,0.4,0.325490196,0,0.445751634,0.445751634,0.445751634,0.152941176,0.445751634,0.430065359,0.118954248,0.164705882,0.152941176,0.678431373,0.678431373,0.725490196,0.701960784,0.701960784,0.749019608,0.749019608,0.725490196,0.788235294,0.854901961
0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0,0.445751634,0.445751634,0,0.359477124,0.445751634,0.445751634,0.445751634,0.359477124,0.236601307,0.555555556,0.426143791,0,0.611764706,0.725490196,0.725490196,0.725490196,0.725490196,0.725490196,0.749019608,0.749019608,0.749019608,0.819607843,0.866666667
0.819607843,0.819607843,0.819607843,0.819607843,0.819607843,0.819607843,0.533333333,0.270588235,0.430065359,0,0.430065359,0.430065359,0.430065359,0.270588235,0.270588235,0.366013072,0.562091503,0.525490196,0,0.725490196,0.678431373,0.701960784,0.725490196,0.678431373,0.678431373,0.725490196,0.725490196,0.701960784,0.788235294,0.819607843
0.819607843,0.819607843,0.819607843,0.819607843,0.819607843,0.819607843,0.819607843,0.454901961,0.303267974,0,0.430065359,0.430065359,0.430065359,0.236601307,0.318954248,0.562091503,0.562091503,0.366013072,0.454901961,0.533333333,0.701960784,0.701960784,0.725490196,0.678431373,0.678431373,0.725490196,0.725490196,0.701960784,0.788235294,0.819607843
0.898039216,0.898039216,0.898039216,0.898039216,0.898039216,0.898039216,0.898039216,0.898039216,0.392156863,0,0.379084967,0.473202614,0.445751634,0.445751634,0.590849673,0.590849673,0.470588235,0,0.749019608,0.392156863,0.725490196,0.749019608,0.749019608,0.725490196,0.725490196,0.788235294,0.749019608,0.749019608,0.819607843,0.898039216
0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.866666667,0.247058824,0,0.430065359,0.445751634,0.416993464,0.562091503,0.562091503,0.22875817,0.247058824,0.247058824,0.788235294,0.749019608,0.749019608,0.749019608,0.725490196,0.725490196,0.749019608,0.749019608,0.749019608,0.819607843,0.866666667
0.847058824,0.847058824,0.847058824,0.847058824,0.847058824,0.847058824,0.847058824,0.847058824,0.854901961,0.854901961,0,0.023529412,0.445751634,0,0,0,0.847058824,0.788235294,0.847058824,0.788235294,0.701960784,0.725490196,0.749019608,0.701960784,0.701960784,0.749019608,0.749019608,0.725490196,0.788235294,0.847058824
0.937254902,0.937254902,0.925490196,0.925490196,0.925490196,0.937254902,0.925490196,0.937254902,0.937254902,0.937254902,0,0.937254902,0.473202614,0.937254902,0,0.949019608,0.91372549,0.866666667,0.925490196,0.854901961,0.788235294,0.788235294,0.819607843,0.788235294,0.788235294,0.819607843,0.819607843,0.788235294,0.866666667,0.925490196
1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0.988235294,0.925490196,1,0.91372549,0.831372549,0.854901961,0.866666667,0.819607843,0.819607843,0.898039216,0.866666667,0.847058824,0.925490196,1
